Token ID,Image File,Name,Description,External URL,Attributes
0,https://cyberbrokers-api-images.s3.amazonaws.com/65cb94e99b9b326d948f8cd3ed2641ea0498374c3e8553b5e846581b45c25abb.svg,Asherah,'The light.  The source.  The originator of all.  Asherah was the first CyberBroker and all that came after her began their existence starting with her genetic algorithms.  She is the reason TPL exists.',https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Source'}, {'trait_type': 'Species', 'value': 'Source'}, {'trait_type': 'Class', 'value': 'Founders'}, {'trait_type': 'Mind', 'value': 30}, {'trait_type': 'Body', 'value': 30}, {'trait_type': 'Soul', 'value': 30"
1,https://cyberbrokers-api-images.s3.amazonaws.com/5fecd10701ceab05b27137d2c6535df9291a586db5698305936af71d2b7e2823.svg,Enticing Delightful,"""Look around you. Everything in TPL is made from code. Hackers hunt from far corner to far corner, querying rough edges for exploits. Sometimes, they'll take commission, but, more than likely, if they're talking to you, be polite.  There's a very expensive reason why you should.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Hacker'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 14}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Pants', 'value': 'Check Engine Light'}, {'trait_type': 'Outerwear', 'value': 'Cyber'"
2,https://cyberbrokers-api-images.s3.amazonaws.com/99f6524d417e6c1499187b1d2b0e607c7cdeda0c2fc30aa292bd1946ac26a336.svg,Unironic Ken,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 13}, {'trait_type': 'Soul', 'value': 26}, {'trait_type': 'Tops', 'value': 'Know When to Hold Them'}, {'trait_type': 'Pants', 'value': 'Coal'}, {'trait_type': 'Shoulders', 'value': 'Pristine'}, {'trait_type': 'Hair', 'value': 'Average Joe'"
3,https://cyberbrokers-api-images.s3.amazonaws.com/fa818698fde8f4c8929035b699d30055547f129e4f3d885a357f2875497fc0a7.svg,Bribe from Skinner,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 11}, {'trait_type': 'Body', 'value': 20}, {'trait_type': 'Soul', 'value': 7}, {'trait_type': 'Markings', 'value': 'Tattoos'}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Saucy'}, {'trait_type': 'Pants', 'value': 'Heliotrope'}, {'trait_type': 'Belts', 'value': 'Tagline'}, {'trait_type': 'Facial Covering', 'value': 'Band Aid'}, {'trait_type': 'Hair', 'value': 'White Smoke'"
4,https://cyberbrokers-api-images.s3.amazonaws.com/e4222fcc60cc0fea4fec76f88fb331437bdaba787d17fb9772638e85f824b649.svg,Laden Riordan,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 13}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Underwear', 'value': 'Merlot'}, {'trait_type': 'Jumpsuit', 'value': 'Transparent'}, {'trait_type': 'Outerwear', 'value': 'Nothing But Discounts'}, {'trait_type': 'Hair', 'value': 'Short'}, {'trait_type': 'Dress', 'value': ""Let's Go Out"""
5,https://cyberbrokers-api-images.s3.amazonaws.com/c1e105cfcea152b8a5a87c2193a355b6e09ecf8e6e62af3c07d0a9d6844620e7.svg,Stinging,"'Digital fanboys and fangirls, flipping out about the next hottest thing can be irritating to some people, but not us.  We love looking in the mirror and seeing a Degen.  Swimming in endless joy, potential, and optimism.  Breathing in deep of that strawberry-flavored hopium.  Degen forever.  <3'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Degen'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 22}, {'trait_type': 'Body', 'value': 23}, {'trait_type': 'Soul', 'value': 12}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Pants', 'value': 'Hip Huggers'}, {'trait_type': 'Hands', 'value': 'Hands In The Air'}, {'trait_type': 'Hat', 'value': 'The 90s Called'}, {'trait_type': 'Accessory', 'value': 'Sunrise Plasma Bear Floatie'}, {'trait_type': 'Tops', 'value': 'SuperRare Jersey'"
6,https://cyberbrokers-api-images.s3.amazonaws.com/a4402e8be85a5bd67ffbb0cbfeeb28bdf9390a14cd2a54feb16264ab1dd9fe3d.svg,Spring Ambrosial,"'Digital fanboys and fangirls, flipping out about the next hottest thing can be irritating to some people, but not us.  We love looking in the mirror and seeing a Degen.  Swimming in endless joy, potential, and optimism.  Breathing in deep of that strawberry-flavored hopium.  Degen forever.  <3'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Degen'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 23}, {'trait_type': 'Body', 'value': 11}, {'trait_type': 'Soul', 'value': 10}, {'trait_type': 'Underwear', 'value': 'Beet'}, {'trait_type': 'Pants', 'value': 'Aces High'}, {'trait_type': 'Hair', 'value': 'Strawberry'}, {'trait_type': 'Hat', 'value': 'Beanie'}, {'trait_type': 'Accessory', 'value': 'BananaCream Floatie'}, {'trait_type': 'Tops', 'value': 'Ethereum Jersey'"
7,https://cyberbrokers-api-images.s3.amazonaws.com/3bec33c3f469bbc979996c4894c59e30c4a0312e736d6cae13c20f2caa2d5f58.svg,August Alert,"""When your data stick absolutely needs to be there on time and handed off in-person, there is no other option than a Courier.  And all it'll cost you is two days' wages for fast-travel fees and hazard pay.  Delivered in three minutes or it's still not free.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Courier'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 19}, {'trait_type': 'Soul', 'value': 10}, {'trait_type': 'Pants', 'value': 'Speedy'}, {'trait_type': 'Outerwear', 'value': 'FAF Pink'}, {'trait_type': 'Sling', 'value': 'Courier Red'}, {'trait_type': 'Hands', 'value': 'Courier'}, {'trait_type': 'Hair', 'value': 'Blinding White'}, {'trait_type': 'Tops', 'value': 'Ethereum Jersey'"
8,https://cyberbrokers-api-images.s3.amazonaws.com/78ca97e2e9d812be23475f89d4fe74134b03ae671da10dab162c5d189de44593.svg,Futsy Weyer,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 25}, {'trait_type': 'Soul', 'value': 8}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Xtra Cheese'}, {'trait_type': 'Pants', 'value': ""Can't Touch This""}, {'trait_type': 'Head Accessory', 'value': 'Boomerang'}, {'trait_type': 'Hair', 'value': 'Rubies'"
9,https://cyberbrokers-api-images.s3.amazonaws.com/8271dd36536505aa5be11b9b9a278933878c58d76f457bd811027aa24ee371b2.svg,Marcin from Nomad,"'Digital fanboys and fangirls, flipping out about the next hottest thing can be irritating to some people, but not us.  We love looking in the mirror and seeing a Degen.  Swimming in endless joy, potential, and optimism.  Breathing in deep of that strawberry-flavored hopium.  Degen forever.  <3'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Degen'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 10}, {'trait_type': 'Soul', 'value': 9}, {'trait_type': 'Underwear', 'value': 'Flamingo'}, {'trait_type': 'Pants', 'value': 'Beaker'}, {'trait_type': 'Hair', 'value': 'Just Woke Up'}, {'trait_type': 'Mask', 'value': 'Spray Shield'}, {'trait_type': 'Accessory', 'value': 'ETH Floatie'}, {'trait_type': 'Tops', 'value': 'Filter Jersey'"
10,https://cyberbrokers-api-images.s3.amazonaws.com/49e713c5d8c37647df4e2d9fc6e9bcb504cd24e5eb9009b587848119602c3d58.svg,Troy of the Untidy,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 20}, {'trait_type': 'Body', 'value': 18}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Pants', 'value': 'Candy-apple Run'}, {'trait_type': 'Hair', 'value': ""So There's A Chance"""
11,https://cyberbrokers-api-images.s3.amazonaws.com/55be50f546539acfda31203f2935c2a55dc78d389c55e57c39098ba1b61a09b3.svg,Noah from Omniscient,"""Sometimes you have stretched UV maps.  Other times, it's a broken DLC patch.  Regardless of what corner of TPL is busted, Mechanics have the right tool for the job.  They're expensive, but you're going to have to call them anyway after you try and fix it yourself.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Mechanic'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 11}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 25}, {'trait_type': 'Robotic Arms', 'value': 'It Will Burn Ya'}, {'trait_type': 'Pants', 'value': 'Check Engine Light'}, {'trait_type': 'Belts', 'value': 'Righty Tighty'}, {'trait_type': 'Shoulders', 'value': 'Hielo'}, {'trait_type': 'Facial Covering', 'value': 'Santa'}, {'trait_type': 'Hat', 'value': 'Cap'"
12,https://cyberbrokers-api-images.s3.amazonaws.com/7f6399dba2d39a723eba6f7f544605eee2f50ce02515ad452690985fb934c500.svg,Eden Primal,"""They say professional poker players make the best strategy gamers.  It's because the ability to runtime calculate probabilities is an extreme advantage in digital combat.  You have to know when to hatchet, know when to run, and always make sure to watch the eyes.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gambler'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 6}, {'trait_type': 'Body', 'value': 21}, {'trait_type': 'Soul', 'value': 19}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Underwear', 'value': 'Merlot'}, {'trait_type': 'Tops', 'value': 'Know When to Hold Them'}, {'trait_type': 'Dress', 'value': 'Glass'}, {'trait_type': 'Hair', 'value': 'Mini Mint'}, {'trait_type': 'Accessory', 'value': 'Stack The Deck'"
13,https://cyberbrokers-api-images.s3.amazonaws.com/db85368f12475c06875302554cc3ccbbea0aa53468c3fd366c5d1e3b6b66e683.svg,Emprise,"""Look around you. Everything in TPL is made from code. Hackers hunt from far corner to far corner, querying rough edges for exploits. Sometimes, they'll take commission, but, more than likely, if they're talking to you, be polite.  There's a very expensive reason why you should.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Hacker'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 13}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 9}, {'trait_type': 'Underwear', 'value': 'Vixen'}, {'trait_type': 'Pants', 'value': 'Bash'}, {'trait_type': 'Outerwear', 'value': 'Cyber Teal'}, {'trait_type': 'Shoulders', 'value': 'Squeakers'"
14,https://cyberbrokers-api-images.s3.amazonaws.com/f359f0d26dd270887e8ae892ac51eb92206222dad8acd1e2c2a41b175325e4bd.svg,Oleracea Icy,"""Look around you. Everything in TPL is made from code. Hackers hunt from far corner to far corner, querying rough edges for exploits. Sometimes, they'll take commission, but, more than likely, if they're talking to you, be polite.  There's a very expensive reason why you should.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Hacker'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 18}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Tops', 'value': 'Spider'}, {'trait_type': 'Pants', 'value': 'Moss Silent But Deadly'}, {'trait_type': 'Outerwear', 'value': 'Cyber'"
15,https://cyberbrokers-api-images.s3.amazonaws.com/a3ba642fa7de3a5fd47d785c4e3d6e17595b58478ff401eb0d8f7cf9af71c954.svg,Chase Caly,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 16}, {'trait_type': 'Body', 'value': 20}, {'trait_type': 'Soul', 'value': 24}, {'trait_type': 'Tops', 'value': 'Mermaid'}, {'trait_type': 'Pants', 'value': 'Ocean Waves'}, {'trait_type': 'Facial Covering', 'value': 'Razer Burn'}, {'trait_type': 'Hair', 'value': 'Cyber Gentleman'}, {'trait_type': 'Tops', 'value': 'Essential Hoodie'"
16,https://cyberbrokers-api-images.s3.amazonaws.com/178d7ddd83c440208b3910238f314d4505d70bcd0ec0101673e591a9f18a077b.svg,Maha,"'Flaring cloaks, bone poultices, and glamorous headgear make it hard to miss these combat medics on the battlefield.  Especially on busy days when they conjure sixty meter-high guardian totems to provide cover for their healing ministrations.  Because the best defense is a soul-crushing offense.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Shaman'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 13}, {'trait_type': 'Body', 'value': 21}, {'trait_type': 'Soul', 'value': 14}, {'trait_type': 'Underwear', 'value': 'Merlot'}, {'trait_type': 'Shoulders', 'value': 'Mauve Is Back'}, {'trait_type': 'Shoulders', 'value': 'Take Flight'}, {'trait_type': 'Necklace', 'value': 'Breath'}, {'trait_type': 'Hair', 'value': 'Half Up Headband'}, {'trait_type': 'Head Accessory', 'value': 'Moon'}, {'trait_type': 'Tops', 'value': 'Flaring'"
17,https://cyberbrokers-api-images.s3.amazonaws.com/f6ee96422cf74d878017fddd7c1272236f3d7f9300f4529c4bc20e1327541282.svg,Gavin  Aged Nico,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 25}, {'trait_type': 'Pants', 'value': 'Chocolate Orange'}, {'trait_type': 'Bracelet', 'value': 'Foil'}, {'trait_type': 'Outerwear', 'value': 'Blends In'}, {'trait_type': 'Facial Covering', 'value': 'Cavalier'}, {'trait_type': 'Hair', 'value': 'Intrigued'"
18,https://cyberbrokers-api-images.s3.amazonaws.com/2f596811fce0f116f4fa6d1bfdd8cf23f83b9462dc7b9824b2548d63a0063cd5.svg,Poinsettia Crunch,"""Even in TPL, digital items can fall off the back of a truck.  Well, maybe more like they can be found, but after being lost and forgotten on the Strip.  Kind of.  More like laying lost along the Strip, but if the Strip was actually a private wallet.  I mean, they're just sitting there for anyone to take, right?""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Looter'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 10}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Free For All'}, {'trait_type': 'Pants', 'value': 'Run'}, {'trait_type': 'Mask', 'value': 'Breathe Wear'}, {'trait_type': 'Outerwear', 'value': 'Vanish Red'"
19,https://cyberbrokers-api-images.s3.amazonaws.com/d38eb8902bf056cd9aae1c348c8458f032c434475dd87fd75a8439916666b3cb.svg,James Chalet,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 23}, {'trait_type': 'Body', 'value': 19}, {'trait_type': 'Soul', 'value': 22}, {'trait_type': 'Tops', 'value': 'Lugnut'}, {'trait_type': 'Pants', 'value': 'Taffy'}, {'trait_type': 'Facial Covering', 'value': 'Mr. Right'}, {'trait_type': 'Hair', 'value': ""I'm a Pro"""
20,https://cyberbrokers-api-images.s3.amazonaws.com/87e2540e05cbe3d983e509b5c431be5630a6e006d69a6e8cb664429b02f2ea97.svg,Hot Perilous,"""Even in TPL, digital items can fall off the back of a truck.  Well, maybe more like they can be found, but after being lost and forgotten on the Strip.  Kind of.  More like laying lost along the Strip, but if the Strip was actually a private wallet.  I mean, they're just sitting there for anyone to take, right?""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Looter'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 27}, {'trait_type': 'Body', 'value': 21}, {'trait_type': 'Soul', 'value': 18}, {'trait_type': 'Pants', 'value': 'Candy-apple Run'}, {'trait_type': 'Eyes', 'value': 'Coast is Clear'}, {'trait_type': 'Mask', 'value': 'Looter 2'"
21,https://cyberbrokers-api-images.s3.amazonaws.com/c2a2900ce015aeee51159597bcbfed3cc984b28a8c3d27c8e9209549b1899d79.svg,Keiran from Covert,"'Digital fanboys and fangirls, flipping out about the next hottest thing can be irritating to some people, but not us.  We love looking in the mirror and seeing a Degen.  Swimming in endless joy, potential, and optimism.  Breathing in deep of that strawberry-flavored hopium.  Degen forever.  <3'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Degen'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 11}, {'trait_type': 'Soul', 'value': 11}, {'trait_type': 'Underwear', 'value': 'Flamingo'}, {'trait_type': 'Pants', 'value': 'Hip Huggers'}, {'trait_type': 'Helmet', 'value': 'Red Courier'}, {'trait_type': 'Accessory', 'value': 'Cryptovoxels Floatie'}, {'trait_type': 'Tops', 'value': 'Ethereum Jersey'"
22,https://cyberbrokers-api-images.s3.amazonaws.com/2a53bf4e50b1a6a0aeaafa84001d2863d7b2c7598c0ff7fabfe5866f4b9254dc.svg,Favorable Helfpul,"""Behind every successful Politician are dozens of Incumbents.  And, it takes dozens to smoothly run an office because their goldfish brains keep forgetting what they were doing every time they enter the room.  On the bright side, it means they're pretty worthless to kidnap for information on their bosses.  Assuming they even remember who they work for.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Incumbent'}, {'trait_type': 'Species', 'value': 'Incumbant'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 24}, {'trait_type': 'Body', 'value': 22}, {'trait_type': 'Soul', 'value': 21"
23,https://cyberbrokers-api-images.s3.amazonaws.com/5d0e351565ab602f090b3b96e071578b9f952fbfdebee8f1ab7d06aba60a95a7.svg,Gamma of the Terrace,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 28}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 10}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Mermaid'}, {'trait_type': 'Pants', 'value': 'Holy'}, {'trait_type': 'Hair', 'value': 'Grape Crush'"
24,https://cyberbrokers-api-images.s3.amazonaws.com/00b28697e1e10ecfbecb76ec60cb3394c923936f60ae3d6a348aa25205edee40.svg,Crash Shy,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 25}, {'trait_type': 'Soul', 'value': 6}, {'trait_type': 'Pants', 'value': 'Wine Cover of Night'}, {'trait_type': 'Vest', 'value': 'Trinity'}, {'trait_type': 'Facial Covering', 'value': 'Band Aid'}, {'trait_type': 'Helmet', 'value': 'Envoy'"
