Token ID,Image File,Name,Description,External URL,Attributes
25,https://cyberbrokers-api-images.s3.amazonaws.com/59c30124984b3d466e2ef8ac6c0bb04ec02fb53bf5efb5b62f0ef2671ba028ae.svg,Panther,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 22}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Underwear', 'value': 'Beet'}, {'trait_type': 'Pants', 'value': ""It's Just A Scratch""}, {'trait_type': 'Belts', 'value': 'Jungle'}, {'trait_type': 'Shoulders', 'value': 'Lucky 13'}, {'trait_type': 'Hair', 'value': 'Genie'}, {'trait_type': 'Tops', 'value': 'Filter Jersey'"
26,https://cyberbrokers-api-images.s3.amazonaws.com/0f5bf9624503bdd596316c8f9a53e01f8d81b6c9e43b75058df17a295e78c869.svg,Enigma Unreal,"""Yieldfarmers tend to spend an other-worldly amount on gas, but that's the price you pay for those juicy returns.  This isn't like your grandfather's crop, and there isn't much time for the herd of sheeple.  It's stake and farm and stake and farm, forever chasing that four-digit APY.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Yieldfarmer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 11}, {'trait_type': 'Body', 'value': 19}, {'trait_type': 'Soul', 'value': 25}, {'trait_type': 'Underwear', 'value': 'Vixen'}, {'trait_type': 'Underwear', 'value': 'Beet'}, {'trait_type': 'Tops', 'value': 'Agrótis Brown'}, {'trait_type': 'Pants', 'value': 'Jailbird Overalls'}, {'trait_type': 'Vest', 'value': 'Polar Vest'}, {'trait_type': 'Hair', 'value': 'Icy'}, {'trait_type': 'Eyes', 'value': 'Statistics Pink'}, {'trait_type': 'Head Accessory', 'value': 'Straw'"
27,https://cyberbrokers-api-images.s3.amazonaws.com/3b4266fc6591b8d94ee6ab3150e175df03e42a38dedffa278c4f3f42d96c4471.svg,Yummy,"""Debugging and refactoring.  Nurses spend the majority of their day fixing slagged objects throughout TPL.  Unfortunately, often arriving long after they should have been notified of the need.  Masters of sweeping littered bits from the floor, they're typically overworked and under-comped, so irritating them is not advisable.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Nurse'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 20}, {'trait_type': 'Body', 'value': 10}, {'trait_type': 'Soul', 'value': 20}, {'trait_type': 'Back', 'value': 'Wings'}, {'trait_type': 'Dress', 'value': 'Latex'}, {'trait_type': 'Bracelet', 'value': 'Foil'}, {'trait_type': 'Hands', 'value': 'One Punch'}, {'trait_type': 'Belts', 'value': 'Medicine Bag'}, {'trait_type': 'Outerwear', 'value': 'Code'}, {'trait_type': 'Hair', 'value': 'Escape'"
28,https://cyberbrokers-api-images.s3.amazonaws.com/28b04d27528aa1585b53a4b22f65f9635dd48eaa20df8bded431576189314042.svg,Uma Buzzy,"'Digital fanboys and fangirls, flipping out about the next hottest thing can be irritating to some people, but not us.  We love looking in the mirror and seeing a Degen.  Swimming in endless joy, potential, and optimism.  Breathing in deep of that strawberry-flavored hopium.  Degen forever.  <3'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Degen'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 11}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Underwear', 'value': 'Confidential'}, {'trait_type': 'Pants', 'value': 'Hip Huggers'}, {'trait_type': 'Mask', 'value': 'Breathe Wear'}, {'trait_type': 'Hair', 'value': 'Two Buns'}, {'trait_type': 'Accessory', 'value': 'Bitcoin Floatie'}, {'trait_type': 'Tops', 'value': 'Cryptovoxels Jersey'"
29,https://cyberbrokers-api-images.s3.amazonaws.com/458ccffc8b4f1ea582677f7a74e259225b24bb90222f14084078ded97713661c.svg,Gruff Prolific,"""Yieldfarmers tend to spend an other-worldly amount on gas, but that's the price you pay for those juicy returns.  This isn't like your grandfather's crop, and there isn't much time for the herd of sheeple.  It's stake and farm and stake and farm, forever chasing that four-digit APY.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Yieldfarmer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 12}, {'trait_type': 'Body', 'value': 23}, {'trait_type': 'Soul', 'value': 22}, {'trait_type': 'Tops', 'value': 'Brown Agrótis'}, {'trait_type': 'Pants', 'value': ""Saint Patrick's Overalls""}, {'trait_type': 'Sling', 'value': 'Stake'}, {'trait_type': 'Hair', 'value': 'Dashing'}, {'trait_type': 'Eyes', 'value': 'Statistics Green'}, {'trait_type': 'Head Accessory', 'value': 'Straw'"
30,https://cyberbrokers-api-images.s3.amazonaws.com/b881496968ebb50c428a9225bf08044730464e052ce33777c16c7fe928e8e7fc.svg,Funky,"""Even in TPL, digital items can fall off the back of a truck.  Well, maybe more like they can be found, but after being lost and forgotten on the Strip.  Kind of.  More like laying lost along the Strip, but if the Strip was actually a private wallet.  I mean, they're just sitting there for anyone to take, right?""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Looter'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 21}, {'trait_type': 'Soul', 'value': 20}, {'trait_type': 'Pants', 'value': 'Run'}, {'trait_type': 'Outerwear', 'value': 'Surprise'}, {'trait_type': 'Mask', 'value': 'Looter 2'"
31,https://cyberbrokers-api-images.s3.amazonaws.com/3c0e02a84140d459f6d373d90656b39506e038323f575c0428ce2e4213e59fbd.svg,Trista the Average,"""Not all content is created equal.  Some is created, splayed across silken sheets, while finding lithe, chordal slopes, and glistening thick with the heavy scent of crushed water lilies and melancholy.  All of it captured in hi-res 'grams for a fat stack of coin and your sweaty pleasure.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Cammer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 11}, {'trait_type': 'Body', 'value': 21}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Underwear', 'value': 'Confidential'}, {'trait_type': 'Tops', 'value': 'Saucy'}, {'trait_type': 'Dress', 'value': 'Glass'}, {'trait_type': 'Hair', 'value': 'Stringy'}, {'trait_type': 'Eyes', 'value': 'Gear Scanner'"
32,https://cyberbrokers-api-images.s3.amazonaws.com/449c6c42ac4c4b0bceebedd2821d329676dc43daab505ddef63bf88ee87c5ba7.svg,Persephone the Airy,"""When your data stick absolutely needs to be there on time and handed off in-person, there is no other option than a Courier.  And all it'll cost you is two days' wages for fast-travel fees and hazard pay.  Delivered in three minutes or it's still not free.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Courier'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 20}, {'trait_type': 'Body', 'value': 26}, {'trait_type': 'Soul', 'value': 13}, {'trait_type': 'Underwear', 'value': 'Vixen'}, {'trait_type': 'Pants', 'value': ""Can't Touch This""}, {'trait_type': 'Outerwear', 'value': 'FAF Orange'}, {'trait_type': 'Sling', 'value': 'Courier Green'}, {'trait_type': 'Hands', 'value': 'Courier'}, {'trait_type': 'Facial Piercing', 'value': 'Piercing'}, {'trait_type': 'Eyes', 'value': 'Trippy'}, {'trait_type': 'Mask', 'value': 'Kerchief'}, {'trait_type': 'Hair', 'value': 'Puddin'"
33,https://cyberbrokers-api-images.s3.amazonaws.com/42d96a7182cff57be71e34f6dfaff712b75d4cebfe528fe16befc173d63b62cc.svg,Ian  Ambrosial,"'Digital fanboys and fangirls, flipping out about the next hottest thing can be irritating to some people, but not us.  We love looking in the mirror and seeing a Degen.  Swimming in endless joy, potential, and optimism.  Breathing in deep of that strawberry-flavored hopium.  Degen forever.  <3'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Degen'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 24}, {'trait_type': 'Body', 'value': 12}, {'trait_type': 'Soul', 'value': 12}, {'trait_type': 'Underwear', 'value': 'Flamingo'}, {'trait_type': 'Pants', 'value': 'Hip Huggers'}, {'trait_type': 'Hair', 'value': 'Just Woke Up'}, {'trait_type': 'Accessory', 'value': 'Bitcoin Floatie'}, {'trait_type': 'Tops', 'value': 'Bitcoin Jersey'"
34,https://cyberbrokers-api-images.s3.amazonaws.com/5ed4f522fa2ed78ac8e256c4a883c4d0178251efd797b729142d3cadc8c36f8b.svg,Frank Press,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 16}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 6}, {'trait_type': 'Pants', 'value': 'Chocolate Orange'}, {'trait_type': 'Shoulders', 'value': 'Biker'}, {'trait_type': 'Hat', 'value': 'Cap'}, {'trait_type': 'Tops', 'value': 'Baseline'"
35,https://cyberbrokers-api-images.s3.amazonaws.com/5e1a8680e803800abbe63da0fb53a7c94bfac762f8a9e8febfbef6772057da0d.svg,Kirk Crunch,"'Inspiration and enlightenment often flow in the same direction, but originate from separate sources.  Be like the outcropping that nudges the two together and channels them into parallel paths.  Only then are you an oarsman on their river journey, coming together as two parts of a whole.  I am so high right now.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Tripper'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 13}, {'trait_type': 'Soul', 'value': 23}, {'trait_type': 'Jumpsuit', 'value': 'Fiery Dasher'}, {'trait_type': 'Outerwear', 'value': 'Kaleidoscopic'}, {'trait_type': 'Eyes', 'value': 'Trippy'}, {'trait_type': 'Hair', 'value': ""80's Punk""}, {'trait_type': 'Head Accessory', 'value': 'Up In Smoke'}, {'trait_type': 'Head Accessory', 'value': 'Angelic Aura'"
36,https://cyberbrokers-api-images.s3.amazonaws.com/f177201d1a63ee78773ad8b62feda1163b0b53173ab5b2d6c939601219457ed7.svg,Piquant Gery,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 22}, {'trait_type': 'Soul', 'value': 19}, {'trait_type': 'Pants', 'value': ""Can't Touch This""}, {'trait_type': 'Outerwear', 'value': 'Envy'}, {'trait_type': 'Helmet', 'value': 'Droid'"
37,https://cyberbrokers-api-images.s3.amazonaws.com/0dd64a15e847a0d6dc7a101fa36108429c4befcfb5bdc5276d6856317981dfd6.svg,Alcove from Dunn,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 19}, {'trait_type': 'Underwear', 'value': 'Navy Strap'}, {'trait_type': 'Pants', 'value': 'Taffy'}, {'trait_type': 'Belts', 'value': 'Tagline'}, {'trait_type': 'Eyes', 'value': 'Patch'}, {'trait_type': 'Hair', 'value': 'Wispy'}, {'trait_type': 'Dress', 'value': ""Let's Go Out"""
38,https://cyberbrokers-api-images.s3.amazonaws.com/b4ba244a374e97d1e2c1a497ff9732378b4b7252fc3d9b68ed2f2e46781cf731.svg,Banging,"'Demons specialize in penetration.  Infiltrating and infecting your underlying core systems.  When cornered, Demons fight, fangs bared, and slashing before finally vanishing.  Rumor has it their goth-black ability even impels PVP features into non-PVP zones where, at any moment, the ground might erupt in wings and talons.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Demon'}, {'trait_type': 'Species', 'value': 'Demon'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 5}, {'trait_type': 'Body', 'value': 22}, {'trait_type': 'Soul', 'value': 18"
39,https://cyberbrokers-api-images.s3.amazonaws.com/3e29378bd9d4ead155ce0c5ecb22fe3dcd6988ed1aac3f6c9605bfe19aac4a9e.svg,The Blue,'What happens when lucid dreamers have their brains wired into the metaverse?  Viscuous sprays of color and mentation coat the world wherever they wander.  Which means the ability to manifest whatever glorious tinsel springs to mind makes them awfully hard to miss at a party.',https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Dreamer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 12}, {'trait_type': 'Soul', 'value': 15}, {'trait_type': 'Jumpsuit', 'value': 'Cool Clouds'}, {'trait_type': 'Accessory', 'value': 'Clouds'}, {'trait_type': 'Hair', 'value': 'Wild & Free'}, {'trait_type': 'Helmet', 'value': 'DJ Helmet'"
40,https://cyberbrokers-api-images.s3.amazonaws.com/c6d40e394f7bb4cd961da5c50b5d3df057e1c7827e81d6478d304e0292952b63.svg,Electric Mckee,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 24}, {'trait_type': 'Body', 'value': 21}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Pants', 'value': 'Chocolate Orange'}, {'trait_type': 'Outerwear', 'value': 'Unicorn'}, {'trait_type': 'Facial Covering', 'value': 'Mod'}, {'trait_type': 'Facial Piercing', 'value': 'Spike'}, {'trait_type': 'Hair', 'value': 'Yin and Yang'"
41,https://cyberbrokers-api-images.s3.amazonaws.com/b154a2622a7488187c7c597a2463e7099222b6306b61f4ccce093f9193e298e2.svg,Malik,"'Making loot vanish is a rare skill.  Rarer still, is the ability to make it reappear.  Smugglers have perfected tactics like flipping normals to hide their booty from suspicious eyes.  Once on the other side of the delivery, everything is returned.  Everything, of course, except for a few bits skimmed off the backside.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Smuggler'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Pants', 'value': ""Can't Touch This""}, {'trait_type': 'Vest', 'value': ""It's Technical""}, {'trait_type': 'Mask', 'value': 'Plunder'}, {'trait_type': 'Hair', 'value': 'Strange'}, {'trait_type': 'Tops', 'value': 'Suspicious Blue'"
42,https://cyberbrokers-api-images.s3.amazonaws.com/c2fae0d467c7e5bd31c8b5312d5d99ae8d1e27488bcc6d851c02eb391caab724.svg,Xena  Skinner,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 11}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 21}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Dark Alley'}, {'trait_type': 'Pants', 'value': 'Coal'}, {'trait_type': 'Vest', 'value': 'Polar Vest'}, {'trait_type': 'Hair', 'value': 'Playful'"
43,https://cyberbrokers-api-images.s3.amazonaws.com/2f65f81b8cf1e7c9345e11014b3b9686d752bea94f8b9719ed201edd426ce978.svg,The Minty,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 10}, {'trait_type': 'Body', 'value': 22}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Tops', 'value': 'Lugnut'}, {'trait_type': 'Pants', 'value': 'Run'}, {'trait_type': 'Facial Covering', 'value': 'Razer Burn'}, {'trait_type': 'Hair', 'value': 'Glean'"
44,https://cyberbrokers-api-images.s3.amazonaws.com/ad072629416559a4b38919e453dcb265a352d342804a4ea9cab39de07625d824.svg,The Noble,"""Yieldfarmers tend to spend an other-worldly amount on gas, but that's the price you pay for those juicy returns.  This isn't like your grandfather's crop, and there isn't much time for the herd of sheeple.  It's stake and farm and stake and farm, forever chasing that four-digit APY.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Yieldfarmer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Tops', 'value': 'Agrótis'}, {'trait_type': 'Pants', 'value': ""Saint Patrick's Overalls""}, {'trait_type': 'Outerwear', 'value': 'Crimson'}, {'trait_type': 'Sling', 'value': 'Stake'}, {'trait_type': 'Hair', 'value': 'Wispy'}, {'trait_type': 'Hat', 'value': 'Lime Farmer'}, {'trait_type': 'Eyes', 'value': 'Statistics Pink'}, {'trait_type': 'Head Accessory', 'value': 'Straw'}, {'trait_type': 'Boots', 'value': 'In The Spotlight'"
45,https://cyberbrokers-api-images.s3.amazonaws.com/b1489b9320714a219e5cf3044d317e29c5c9b99533702dec56ca28f9167582ba.svg,Proud Monotone,"'Every story has its villain.  Sometimes they\'re a giant dragon.  Sometimes they\'re an antiquated drone still running on Cobol that circles your head, snapping \'grams, and blasting, ""You are now mine!"" in between beats of modem static noise.  Usually, though, it\'s just a flock of Sheeple blocking the road.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Sheeple'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 13}, {'trait_type': 'Body', 'value': 27}, {'trait_type': 'Soul', 'value': 13}, {'trait_type': 'Jumpsuit', 'value': 'Wool'}, {'trait_type': 'Belts', 'value': 'Double Trouble'}, {'trait_type': 'Facial Covering', 'value': 'Standout'}, {'trait_type': 'Head Accessory', 'value': 'Sheeple Hair'"
46,https://cyberbrokers-api-images.s3.amazonaws.com/35389c9c409ec1e087451f689f32b8c9696ea1ed7171b70739f396d4fb1afcef.svg,Malik Dagger,"'First into the breach, MetaExplorers are the vanguard ripping through TPL.  They swarm, battling to be the one to solve the puzzle.  First to defeat any BBEG.  First to reach any destination.  Point them in a direction, then get the hell out of the way.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'MetaExplorer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 20}, {'trait_type': 'Jumpsuit', 'value': 'Adventure'}, {'trait_type': 'Belts', 'value': 'No Means No'}, {'trait_type': 'Facial Covering', 'value': 'Mod'}, {'trait_type': 'Hair', 'value': 'Magenta Move'"
47,https://cyberbrokers-api-images.s3.amazonaws.com/0e7b6b12acb57d7e4c67bde4048a289ddf986e52372be1b659197f7c4a3e3c07.svg,Roxy Carrick,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 16}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 13}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Pants', 'value': 'Grape Popsicle'}, {'trait_type': 'Outerwear', 'value': 'Crimson'}, {'trait_type': 'Eyes', 'value': 'Cyber Eyes'"
48,https://cyberbrokers-api-images.s3.amazonaws.com/ebac5256fba97e77cbfaf27e541a51dab0a0f687e24b2a9e4a2ce28124401e7c.svg,Whistle of the Warding,"""Assassins are relentless about working alone because there can only be one highest bidder.  Experts in the dematerialization of their targets, you can bet that if you're on their list, it'll be when your hot wallet is full.  Assuming you've anything to left to wager, of course.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Assassin'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 19}, {'trait_type': 'Soul', 'value': 18}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Pants', 'value': 'Silent But Deadly'}, {'trait_type': 'Belts', 'value': 'Just a Whisper'}, {'trait_type': 'Outerwear', 'value': 'Never Hear It Coming Red'}, {'trait_type': 'Mask', 'value': 'Liquidator'"
49,https://cyberbrokers-api-images.s3.amazonaws.com/44e4ad7a3ca7e73519c7123f4d9ee573959cad0fa2f61aff683b98faeb39a157.svg,Deuce the Wavy,"""Look around you. Everything in TPL is made from code. Hackers hunt from far corner to far corner, querying rough edges for exploits. Sometimes, they'll take commission, but, more than likely, if they're talking to you, be polite.  There's a very expensive reason why you should.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Hacker'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 21}, {'trait_type': 'Soul', 'value': 11}, {'trait_type': 'Markings', 'value': 'Tattoos'}, {'trait_type': 'Underwear', 'value': 'Flamingo'}, {'trait_type': 'Pants', 'value': 'Silent But Deadly'}, {'trait_type': 'Outerwear', 'value': 'Cyber'}, {'trait_type': 'Sling', 'value': 'Labtop'"
