Token ID,Image File,Name,Description,External URL,Attributes
74,https://cyberbrokers-api-images.s3.amazonaws.com/c77b0950ee18aed8a09dd641c7cebe8faf56a5322e7ebee187889b133ae3019e.svg,Serene,"""It all began with the use of steganography to hide private keys throughout works of art.  From that simple act, an entirely new class of Explorers was born.  And, ever since their success with that first easter egg, they've started running in small packs.  Gunters are natural puzzle solvers and live to conquer the next quest.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gunter'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 13}, {'trait_type': 'Body', 'value': 26}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Underwear', 'value': 'Navy Strap'}, {'trait_type': 'Jumpsuit', 'value': 'Transparent'}, {'trait_type': 'Necklace', 'value': 'Tie Down'}, {'trait_type': 'Hair', 'value': 'Short'}, {'trait_type': 'Hat', 'value': 'Solver'"
75,https://cyberbrokers-api-images.s3.amazonaws.com/f9ad141320accacc4496b2989e1a5da4513f1feb8d185db151144183d91eb563.svg,Backwoods Chewy,"""Even in TPL, digital items can fall off the back of a truck.  Well, maybe more like they can be found, but after being lost and forgotten on the Strip.  Kind of.  More like laying lost along the Strip, but if the Strip was actually a private wallet.  I mean, they're just sitting there for anyone to take, right?""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Looter'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 8}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Tops', 'value': 'Ruby Red'}, {'trait_type': 'Pants', 'value': 'Heliotrope'}, {'trait_type': 'Helmet', 'value': 'Eye See You'}, {'trait_type': 'Necklace', 'value': 'Plated'}, {'trait_type': 'Facial Covering', 'value': 'Joker'}, {'trait_type': 'Outerwear', 'value': 'Vanish'"
76,https://cyberbrokers-api-images.s3.amazonaws.com/13ef610cff281ed6b0cc5dd5aaaf79c7a6ab87e92cf3c2ddc56d996784fd6316.svg,Dyssodia Strong,"""Their loyalties are always clear.  Mercenaries are loyal to the almighty coin first, and whoever is paying them second.  Once a contract is signed, they cannot be disuaded, they do not come alone, and they cannot be stopped.  As long as you can foot the bill, they're a blue chip asset.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Mercenary'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 13}, {'trait_type': 'Soul', 'value': 12}, {'trait_type': 'Markings', 'value': 'Scars'}, {'trait_type': 'Underwear', 'value': 'Fishnet'}, {'trait_type': 'Tops', 'value': 'Anyprice'}, {'trait_type': 'Pants', 'value': ""It's Just A Scratch""}, {'trait_type': 'Hair', 'value': 'Sunset'"
77,https://cyberbrokers-api-images.s3.amazonaws.com/e8742b76ff6303e888490e9c527a30b12c71b1b4e90f414288d308caf5dec1c8.svg,Spark,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 9}, {'trait_type': 'Soul', 'value': 18}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Ultracrop'}, {'trait_type': 'Pants', 'value': 'Black As Night'}, {'trait_type': 'Head Accessory', 'value': 'Boomerang'}, {'trait_type': 'Helmet', 'value': 'Droid'"
78,https://cyberbrokers-api-images.s3.amazonaws.com/471fc3802c2c48279de9201f894dbbc0842a856929f6ba0b7b66725b30053b6e.svg,Bizarre Scrumptious,"'Trained in everything from packet sniffing to ray casting to sample slicing, these TPL spies are able to record and recreate any situation they witness, anywhere in the metaverse.  However, their bulky, beeping gear tends to make it easy to catch them looking over your shoulder.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gargoyle'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 20}, {'trait_type': 'Body', 'value': 26}, {'trait_type': 'Soul', 'value': 18}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Dress', 'value': 'Latex'}, {'trait_type': 'Vest', 'value': 'Ray Cast'}, {'trait_type': 'Belts', 'value': 'Bulky'}, {'trait_type': 'Hair', 'value': 'Pulp'}, {'trait_type': 'Tops', 'value': 'Over Your Shoulder'"
79,https://cyberbrokers-api-images.s3.amazonaws.com/52f81fad43850d66a71df963de44828834994c82526da03668c355f2d34c31e3.svg,Jevelyn,"""The blood and food may not be real, but Chefs can cook up equisite experiences for their patrons according to the culinary digital arts.  From the delicate crunch of a pink lady to the meaty smack of a slab of brisket, you won't miss the runny gruel from your IRL hovel.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Chef'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 22}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Belts', 'value': 'Toolbelt'}, {'trait_type': 'Hair', 'value': 'Slick Swirl'}, {'trait_type': 'Hat', 'value': 'Chef'}, {'trait_type': 'Apron', 'value': 'Mostly Clean'"
80,https://cyberbrokers-api-images.s3.amazonaws.com/08808df1e1a89299388ea8d0436c0d82842980ba301740ea92354a198243b83b.svg,Xena  of Gery,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 19}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Tops', 'value': 'Ultracrop'}, {'trait_type': 'Pants', 'value': 'Heliotrope'}, {'trait_type': 'Shoulders', 'value': 'Lucky 13'}, {'trait_type': 'Eyes', 'value': 'Rimless'}, {'trait_type': 'Hair', 'value': 'Mini Mint'"
81,https://cyberbrokers-api-images.s3.amazonaws.com/4a9c34b4cbccb5075261325b2606192d2f01347e972b04cf78e4a825ed0076a2.svg,Griffin,"""Yieldfarmers tend to spend an other-worldly amount on gas, but that's the price you pay for those juicy returns.  This isn't like your grandfather's crop, and there isn't much time for the herd of sheeple.  It's stake and farm and stake and farm, forever chasing that four-digit APY.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Yieldfarmer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 12}, {'trait_type': 'Bodysuit', 'value': 'AI'}, {'trait_type': 'Pants', 'value': ""Saint Patrick's Overalls""}, {'trait_type': 'Sling', 'value': 'Stake'}, {'trait_type': 'Hair', 'value': 'Surprised'}, {'trait_type': 'Eyes', 'value': 'Statistics Green'}, {'trait_type': 'Head Accessory', 'value': 'Straw'"
82,https://cyberbrokers-api-images.s3.amazonaws.com/2f1cc7de1e2a891c85c972d848074048584ed27eef4c7e0a3e3644867ad6290d.svg,Session,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 14}, {'trait_type': 'Underwear', 'value': 'Fishnet'}, {'trait_type': 'Pants', 'value': 'Wine Cover of Night'}, {'trait_type': 'Hair', 'value': 'Rubies'}, {'trait_type': 'Tops', 'value': 'Essential Hoodie'"
83,https://cyberbrokers-api-images.s3.amazonaws.com/3209e206b41143149f87000b2dacbc27acef991bc7ffa9ec63df99623afbadf5.svg,Isolde  the Chirp,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 20}, {'trait_type': 'Body', 'value': 25}, {'trait_type': 'Soul', 'value': 13}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Buckle'}, {'trait_type': 'Jumpsuit', 'value': 'Froggy'}, {'trait_type': 'Hair', 'value': 'Shaggy'"
84,https://cyberbrokers-api-images.s3.amazonaws.com/65a0ada0ed244649d86d79129eb8db7899825354830c9fac1ea907922c3674a4.svg,The Buttery,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 13}, {'trait_type': 'Pants', 'value': 'Chocolate Orange'}, {'trait_type': 'Facial Covering', 'value': 'Razer Burn'}, {'trait_type': 'Facial Piercing', 'value': 'Spike'}, {'trait_type': 'Eyes', 'value': 'Funky'}, {'trait_type': 'Hair', 'value': 'Team JB'}, {'trait_type': 'Tops', 'value': 'Stay Warm'"
85,https://cyberbrokers-api-images.s3.amazonaws.com/092d6fd9f1f4e87807fea85c298eb00f523112d122918259dcd6c2946de67f5e.svg,Olaf Zippy Rory,"'""Catch and release"" is the joke.  It\'s catching a whale and getting them to release their grip on their loot.  Phishermen will bait traps and wait for unsuspecting prey to stumble along, always searching for that last, elusive great whale.  Just one more hook.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Phisherman'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 12}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 15}, {'trait_type': 'Tops', 'value': 'RX'}, {'trait_type': 'Pants', 'value': 'Murky'}, {'trait_type': 'Vest', 'value': 'Almost Had It'}, {'trait_type': 'Facial Covering', 'value': 'Mr. Right'}, {'trait_type': 'Hair', 'value': 'Average Joe'}, {'trait_type': 'Hands', 'value': 'Pole'"
86,https://cyberbrokers-api-images.s3.amazonaws.com/0ed396deab3fbc08a67f2c5cfc509e1e6c04097c80e7eafee239a486fc726e59.svg,The Jingle,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 24}, {'trait_type': 'Soul', 'value': 9}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Rust'}, {'trait_type': 'Helmet', 'value': 'Eye See You'}, {'trait_type': 'Hair', 'value': 'Angled Chop'}, {'trait_type': 'Tops', 'value': 'Blue Undisturbed Mind'"
87,https://cyberbrokers-api-images.s3.amazonaws.com/2dff15cd66bb1236bf9bea5ea9771a454d75bedf86b7212ddb4086a271b61b9a.svg,Rebel,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 13}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 25}, {'trait_type': 'Tops', 'value': 'You Shall Not Pass'}, {'trait_type': 'Pants', 'value': 'Shocking Overalls'}, {'trait_type': 'Facial Covering', 'value': 'Razer Burn'}, {'trait_type': 'Hair', 'value': 'Serious'}, {'trait_type': 'Tops', 'value': 'Suspicious'"
88,https://cyberbrokers-api-images.s3.amazonaws.com/f855f2cfd5e423b2532aa9c31fa8623283ad271df856fac127469959df820475.svg,Prompt  Circuitsmith,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 18}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Back', 'value': 'Wings'}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Pants', 'value': 'Taffy'}, {'trait_type': 'Bracelet', 'value': 'Joy'}, {'trait_type': 'Belts', 'value': 'Tagline'}, {'trait_type': 'Facial Covering', 'value': 'Band Aid'}, {'trait_type': 'Hair', 'value': 'Glow'}, {'trait_type': 'Eyes', 'value': 'Narrow'}, {'trait_type': 'Tops', 'value': 'Undisturbed Mind'"
89,https://cyberbrokers-api-images.s3.amazonaws.com/7471be42cf1458944ef4395203fd149ea3e21e089457c842b1bbf7814e2e9de5.svg,Fierce Animated,"""Their loyalties are always clear.  Mercenaries are loyal to the almighty coin first, and whoever is paying them second.  Once a contract is signed, they cannot be disuaded, they do not come alone, and they cannot be stopped.  As long as you can foot the bill, they're a blue chip asset.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Mercenary'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 7}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 9}, {'trait_type': 'Markings', 'value': 'Scars'}, {'trait_type': 'Underwear', 'value': 'Confidential'}, {'trait_type': 'Underwear', 'value': 'Merlot'}, {'trait_type': 'Tops', 'value': 'Anyprice'}, {'trait_type': 'Vest', 'value': ""It's Heavy""}, {'trait_type': 'Hair', 'value': 'Rouge'}, {'trait_type': 'Boots', 'value': 'In The Spotlight'"
90,https://cyberbrokers-api-images.s3.amazonaws.com/fddad64180a8a606b20ab40467b4fe9194b664da480c7e33e13a4a7de7f200c4.svg,Foxy,"""It all began with the use of steganography to hide private keys throughout works of art.  From that simple act, an entirely new class of Explorers was born.  And, ever since their success with that first easter egg, they've started running in small packs.  Gunters are natural puzzle solvers and live to conquer the next quest.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gunter'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 9}, {'trait_type': 'Body', 'value': 23}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Tops', 'value': 'Olive'}, {'trait_type': 'Pants', 'value': ""Can't Touch This""}, {'trait_type': 'Hands', 'value': 'Minimalist'}, {'trait_type': 'Necklace', 'value': 'Tie Down'}, {'trait_type': 'Hat', 'value': 'Gunter'}, {'trait_type': 'Head Accessory', 'value': 'Have a Light?'"
91,https://cyberbrokers-api-images.s3.amazonaws.com/bb61103db17f7c0e52661dd2d44d01f052c9a6b2a75d30105be26e82b552c29e.svg,Brooks Unflavored,"'Trained in everything from packet sniffing to ray casting to sample slicing, these TPL spies are able to record and recreate any situation they witness, anywhere in the metaverse.  However, their bulky, beeping gear tends to make it easy to catch them looking over your shoulder.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gargoyle'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Pants', 'value': 'Notre Dame'}, {'trait_type': 'Vest', 'value': 'Ray Cast'}, {'trait_type': 'Belts', 'value': 'Bulky'}, {'trait_type': 'Hair', 'value': 'Surprised'}, {'trait_type': 'Tops', 'value': 'Over Your Shoulder'"
92,https://cyberbrokers-api-images.s3.amazonaws.com/64f9cde10b3666d3f9f4f8d72818f861ed95d347eef8b73cd1718fbc2041f47c.svg,Solitaria from Tender,"'First into the breach, MetaExplorers are the vanguard ripping through TPL.  They swarm, battling to be the one to solve the puzzle.  First to defeat any BBEG.  First to reach any destination.  Point them in a direction, then get the hell out of the way.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'MetaExplorer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 8}, {'trait_type': 'Body', 'value': 24}, {'trait_type': 'Soul', 'value': 14}, {'trait_type': 'Tops', 'value': 'Ruby Red'}, {'trait_type': 'Jumpsuit', 'value': 'Adventure'}, {'trait_type': 'Bracelet', 'value': 'Foil'}, {'trait_type': 'Hair', 'value': 'Slick Swirl'}, {'trait_type': 'Head Accessory', 'value': 'Have a Light?'"
93,https://cyberbrokers-api-images.s3.amazonaws.com/6b506d311fb918ba2693a04a936628749c45e2930ecd1fcbb2c6a2981a202ee5.svg,Heat Clean,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 20}, {'trait_type': 'Soul', 'value': 13}, {'trait_type': 'Tops', 'value': 'Brown Agrótis'}, {'trait_type': 'Pants', 'value': ""Wave Them Like You Just Don't Care""}, {'trait_type': 'Belts', 'value': 'Tagline'}, {'trait_type': 'Helmet', 'value': 'Envoy'}, {'trait_type': 'Head Accessory', 'value': 'Pink Tuners'"
94,https://cyberbrokers-api-images.s3.amazonaws.com/e3ed9f2a1416f14c27a5ae5e9ed081a50e9b2b4e5ab671022b3902a1436eb622.svg,Colton Humdrum,"""Yieldfarmers tend to spend an other-worldly amount on gas, but that's the price you pay for those juicy returns.  This isn't like your grandfather's crop, and there isn't much time for the herd of sheeple.  It's stake and farm and stake and farm, forever chasing that four-digit APY.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Yieldfarmer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 10}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 11}, {'trait_type': 'Pants', 'value': ""Saint Patrick's Overalls""}, {'trait_type': 'Outerwear', 'value': 'Lucky 13'}, {'trait_type': 'Hat', 'value': 'Tangerine Farmer'}, {'trait_type': 'Eyes', 'value': 'Statistics Green'}, {'trait_type': 'Head Accessory', 'value': 'Straw'"
95,https://cyberbrokers-api-images.s3.amazonaws.com/bdeaea5ba3e6715c02dfd93948b8aed590d47c40c07db7d88942f3e4f9da7ff1.svg,Snarling Ablaze,"""They say professional poker players make the best strategy gamers.  It's because the ability to runtime calculate probabilities is an extreme advantage in digital combat.  You have to know when to hatchet, know when to run, and always make sure to watch the eyes.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gambler'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 4}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Tops', 'value': 'Know When to Hold Them'}, {'trait_type': 'Pants', 'value': 'Ocean Waves'}, {'trait_type': 'Facial Covering', 'value': 'Santa'}, {'trait_type': 'Eyes', 'value': 'Know When To Run'}, {'trait_type': 'Facial Piercing', 'value': 'Face Boning'}, {'trait_type': 'Hair', 'value': 'Elvish Elder'}, {'trait_type': 'Accessory', 'value': 'Stack The Deck'"
96,https://cyberbrokers-api-images.s3.amazonaws.com/992be8350f6250733f8de0f89c435e795875abf58c0b11594199afac84cad8f7.svg,Unit from Caly,"""Walking down the strip, you may be accosted by an AdBuddy.  Do not be afraid.  They're really excited to show you all the latest gizmos and gadgets.  After all, a discount coupon for the latest Dreamscapes can be a very valuable thing.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'AdBuddy'}, {'trait_type': 'Species', 'value': 'Ad Buddy'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 10}, {'trait_type': 'Soul', 'value': 18"
97,https://cyberbrokers-api-images.s3.amazonaws.com/94e99719f7a0be1013b1e1b8c0a7d409bb1e036e6d0e5de2c42929b85a852fe9.svg,Zariah Sabine,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 6}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Pants', 'value': 'Squeeze Of Lime'}, {'trait_type': 'Hair', 'value': 'Half Up Headband'}, {'trait_type': 'Head Accessory', 'value': 'Angelic Aura'}, {'trait_type': 'Tops', 'value': 'Baseline'"
98,https://cyberbrokers-api-images.s3.amazonaws.com/255633011b00690f3f806597c819fd6836b439c5817ceeac1669e4277a6f08c0.svg,Jay of the Leathery,"""Assassins are relentless about working alone because there can only be one highest bidder.  Experts in the dematerialization of their targets, you can bet that if you're on their list, it'll be when your hot wallet is full.  Assuming you've anything to left to wager, of course.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Assassin'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 8}, {'trait_type': 'Body', 'value': 18}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Back', 'value': 'Assassin Swords'}, {'trait_type': 'Jumpsuit', 'value': 'Fiery Dasher'}, {'trait_type': 'Belts', 'value': 'Just A Whisper'}, {'trait_type': 'Facial Covering', 'value': 'Cavalier'}, {'trait_type': 'Mask', 'value': 'Liquidator'}, {'trait_type': 'Head Accessory', 'value': 'Snake Eyes'"
99,https://cyberbrokers-api-images.s3.amazonaws.com/eb532d3c6b872c2c320c9dd542d383b4ebb8c86a31195de973cf1809a0ebe615.svg, Sparks,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 20}, {'trait_type': 'Body', 'value': 10}, {'trait_type': 'Soul', 'value': 24}, {'trait_type': 'Jumpsuit', 'value': 'Lilac Dasher'}, {'trait_type': 'Outerwear', 'value': 'Polar Vest'}, {'trait_type': 'Facial Covering', 'value': 'Razer Burn'}, {'trait_type': 'Mask', 'value': 'Enshroud'}, {'trait_type': 'Hair', 'value': 'Intrigued'"
